Episode: 200,0.6599063409913863,0.973514316550836,0.16299161274593413,0.29452314570732485,0.14915016208722673,0.9389323917184789,0.9446569131045992,0.5927651287941195,0.8686471325528025,0.48665470130942357,-0.5,
Episode: 201,0.6207179412658109,0.9170530097352486,0.9633408377628759,0.9002948533897803,0.9545912190012276,0.9126398733841132,0.9436973044198022,0.941056190386926,0.9381126804475803,0.48202112683097303,0.9199172895843043,0.9201313714205053,0.918894989215771,0.9367932302476569,0.9443339953113895,0.9474978414902651,0.9494457842338431,0.2960025951706562,0.4374658958843413,0.9455263225167853,0.9487147577201767,0.5299774949362618,0.484906437177391,0.9516052700861843,0.0,0.9480592968103121,0.0,0.01770875345488607,0.7141092905993643,0.04859686967528763,-0.5,
Episode: 202,0.5574479382965533,0.9722202019098116,0.8158930203120567,0.6118409982596464,0.944690973597543,0.44879660420931433,0.9180520013660796,0.9006901625018153,-0.5,
Episode: 203,0.2560443514670401,0.9754947760564201,0.970919141834756,0.9723481031869514,0.32894154524789515,0.957467758037198,0.9553629871792911,0.9468610798719121,0.9355875712103894,-1.0,
Episode: 204,0.9268817664713713,0.5282897291192249,0.9625002148252206,0.9691371156980748,0.4751942548008208,0.24847990520978003,0.936718730597271,0.9288582200282341,0.9145905582582539,0.9059763790710575,0.9045227896660197,0.9096608895643606,0.806333793183137,0.7783076128148296,0.9012044654977159,0.9258478994162085,-1.0,
Episode: 205,0.3535041854180747,0.9682384393098519,0.2982027562036281,0.9511748840281549,0.9512598525525142,0.9453989193036831,0.9451712746805047,0.9383645390975046,0.93854283895268,0.9249159134311853,0.9163499605815951,-1.0,
Episode: 206,0.7669867745981991,0.0,0.9631748616135782,0.9625867194613748,0.9628098307618791,0.9542005632454181,0.9548346780527877,-1.0,
Episode: 207,0.9398855937644062,0.9742651244634928,0.10666609068134106,0.9558536150035968,0.9613209121488753,0.9541332041195423,0.7766486912193863,0.9352297285588163,0.9095051455322659,0.9118846411116539,0.8955958636326163,-0.5,
Episode: 208,0.6254535242999993,0.975750559422461,0.871233796052874,0.9666223854971467,0.9674312660136044,-1.0,
Episode: 209,0.9777305975474699,0.9774620965427635,0.9740660889647776,0.9741717532959264,-1.0,
Episode: 210,0.10117431261177746,0.2876272628350202,0.6181155335700621,0.9589392800408674,0.3188778914086144,0.2698002700080614,0.9228903658319437,0.7265470544380808,-0.5,
Episode: 211,0.9810189305480082,0.9772069744217347,0.9763280309058351,0.9708937745003359,-1.0,
Episode: 212,0.9772113473956672,0.9780315706912086,0.1901415236754895,0.5954102394071399,0.960550481233702,0.9586711278394797,0.64960929899398,-1.0,
Episode: 213,0.8455631785383292,0.16598360006802132,0.9713389174737245,0.9646018177434883,0.6730540484127384,0.9407233096637615,0.9288789709538057,0.9123144455515524,0.9128785449656651,0.9079392276343597,0.9129131336932624,0.909139679499104,0.5630867518243812,-0.5,
Episode: 214,0.667090381065541,0.9696878819282633,0.9621917743621411,0.9524719370194443,0.9401640079245615,0.9286385479727031,0.9242289475706954,0.9062607510367915,-1.0,
Episode: 215,0.9783893932319947,0.9770507826908771,0.9760235595993407,-1.0,
Episode: 216,0.9781258835734835,0.8005778129665385,0.9714383315586195,0.9120771416023429,0.9546797075332057,0.9512071597478455,0.9411655800206327,-1.0,
