Episode: 0,0.7013343623830569,0.47397478946609156,0.4054025596201724,-0.5,
Episode: 1,0.5286164044633009,-0.5,
Episode: 2,-0.5,
Episode: 3,-0.5,
Episode: 4,-0.5,
