Episode: 0,0.42208009651143374,-0.5,
Episode: 1,-0.5,
Episode: 2,-0.5,
Episode: 3,-0.5,
Episode: 4,0.35662629564366066,0.9611698634380972,0.8027238221401853,0.4175865704402256,-0.5,
