Episode: 0,0.838432181095557,0.09408208999419063,0.9568118780437916,0.0,0.0,-0.5,
Episode: 1,0.9716419934988096,0.20681981782246597,0.0,0.0,-0.5,
Episode: 2,0.9634037047165056,0.1672099574561319,0.0,0.0,-0.5,
